      a          H  rho/3H^2 -1   P_f/E_f    K_f/E_f    G_f/E_f            mean_fields            rms_fields
   3.27390  0.967E-05 -0.656E-11  0.664      0.336      0.498E-11 -0.516      0.203E-16  0.835E-07  0.662E-07
   3.28640  0.964E-05 -0.660E-11  0.641      0.359      0.496E-11 -0.511      0.315E-17  0.832E-07  0.661E-07
   3.29893  0.959E-05 -0.674E-11  0.618      0.382      0.494E-11 -0.505     -0.145E-16  0.829E-07  0.659E-07
   3.31151  0.955E-05 -0.682E-11  0.595      0.405      0.491E-11 -0.499     -0.305E-16  0.826E-07  0.657E-07
   3.32413  0.951E-05 -0.682E-11  0.573      0.427      0.489E-11 -0.493     -0.433E-16  0.823E-07  0.655E-07
   3.33678  0.946E-05 -0.683E-11  0.550      0.450      0.486E-11 -0.487     -0.518E-16  0.820E-07  0.653E-07
   3.34946  0.941E-05 -0.692E-11  0.528      0.472      0.484E-11 -0.481     -0.561E-16  0.817E-07  0.651E-07
   3.36217  0.936E-05 -0.699E-11  0.505      0.495      0.483E-11 -0.474     -0.568E-16  0.814E-07  0.650E-07
   3.37490  0.930E-05 -0.705E-11  0.483      0.517      0.482E-11 -0.468     -0.553E-16  0.811E-07  0.650E-07
   3.38766  0.925E-05 -0.702E-11  0.462      0.538      0.482E-11 -0.461     -0.529E-16  0.808E-07  0.651E-07
   3.40043  0.919E-05 -0.704E-11  0.440      0.560      0.483E-11 -0.454     -0.506E-16  0.806E-07  0.652E-07
   3.41322  0.913E-05 -0.709E-11  0.419      0.581      0.484E-11 -0.447     -0.491E-16  0.803E-07  0.653E-07
   3.42603  0.907E-05 -0.704E-11  0.399      0.601      0.485E-11 -0.440     -0.481E-16  0.801E-07  0.654E-07
   3.43884  0.901E-05 -0.712E-11  0.379      0.621      0.485E-11 -0.433     -0.470E-16  0.798E-07  0.654E-07
   3.45166  0.895E-05 -0.714E-11  0.359      0.641      0.486E-11 -0.426     -0.449E-16  0.796E-07  0.653E-07
   3.46448  0.888E-05 -0.717E-11  0.340      0.660      0.487E-11 -0.419     -0.409E-16  0.794E-07  0.652E-07
   3.47730  0.882E-05 -0.720E-11  0.321      0.679      0.488E-11 -0.411     -0.346E-16  0.791E-07  0.651E-07
   3.49012  0.875E-05 -0.727E-11  0.303      0.697      0.489E-11 -0.404     -0.258E-16  0.789E-07  0.650E-07
   3.50294  0.868E-05 -0.731E-11  0.285      0.715      0.491E-11 -0.396     -0.147E-16  0.786E-07  0.649E-07
   3.51575  0.861E-05 -0.731E-11  0.268      0.732      0.494E-11 -0.389     -0.182E-17  0.783E-07  0.649E-07
   3.52855  0.855E-05 -0.740E-11  0.252      0.748      0.497E-11 -0.381      0.122E-16  0.781E-07  0.649E-07
   3.54134  0.848E-05 -0.738E-11  0.236      0.764      0.499E-11 -0.373      0.266E-16  0.778E-07  0.650E-07
   3.55412  0.840E-05 -0.737E-11  0.220      0.780      0.502E-11 -0.365      0.410E-16  0.775E-07  0.651E-07
   3.56688  0.833E-05 -0.743E-11  0.206      0.794      0.505E-11 -0.358      0.547E-16  0.772E-07  0.651E-07
   3.57962  0.826E-05 -0.742E-11  0.192      0.808      0.508E-11 -0.350      0.675E-16  0.770E-07  0.652E-07
   3.59234  0.819E-05 -0.745E-11  0.178      0.822      0.511E-11 -0.342      0.787E-16  0.767E-07  0.653E-07
   3.60505  0.812E-05 -0.766E-11  0.165      0.835      0.514E-11 -0.334      0.880E-16  0.764E-07  0.654E-07
